"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-03-30 08:01:55,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.099951 ，持仓价值 0
2018-03-30 08:01:55,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 -7
2018-03-30 08:01:55,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:01:55,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:02:15,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:02:15,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:04:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.101021 ，持仓价值 0
2018-03-30 08:04:50,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 11
2018-03-30 08:04:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:04:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:05:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:05:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:05:20,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.101181 ，持仓价值 0
2018-03-30 08:05:20,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 14
2018-03-30 08:05:20,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:05:20,,,ui.log.type.message,,,满总前两个条件，判断后三个条件
2018-03-30 08:05:20,,,ui.log.type.message,,,当前K线成交量大于平均值，达到成交量的条件
2018-03-30 08:05:20,,,ui.log.type.message,,,满足成交量的条件，再来判断涨幅是否能达到条件
2018-03-30 08:05:20,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:05:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:05:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:05:41,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.101135 ，持仓价值 0
2018-03-30 08:05:41,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 6
2018-03-30 08:05:41,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:05:41,,,ui.log.type.message,,,满总前两个条件，判断后三个条件
2018-03-30 08:05:41,,,ui.log.type.message,,,当前K线成交量大于平均值，达到成交量的条件
2018-03-30 08:05:41,,,ui.log.type.message,,,满足成交量的条件，再来判断涨幅是否能达到条件
2018-03-30 08:05:41,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:06:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:06:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:06:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.101227 ，持仓价值 0
2018-03-30 08:06:01,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 14
2018-03-30 08:06:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:06:01,,,ui.log.type.message,,,满总前两个条件，判断后三个条件
2018-03-30 08:06:01,,,ui.log.type.message,,,当前K线成交量大于平均值，达到成交量的条件
2018-03-30 08:06:01,,,ui.log.type.message,,,满足成交量的条件，再来判断涨幅是否能达到条件
2018-03-30 08:06:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:06:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:06:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:06:40,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1008946 ，持仓价值 0
2018-03-30 08:06:40,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 6
2018-03-30 08:06:40,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:06:40,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:07:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:07:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:07:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1009611 ，持仓价值 0
2018-03-30 08:07:01,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 6
2018-03-30 08:07:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:07:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:07:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:07:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:07:40,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1005623 ，持仓价值 0
2018-03-30 08:07:40,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 5
2018-03-30 08:07:40,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:07:40,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:08:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:08:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:08:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1006288 ，持仓价值 0
2018-03-30 08:08:01,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 6
2018-03-30 08:08:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:08:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:08:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:08:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:08:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.10023 ，持仓价值 0
2018-03-30 08:08:50,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 2
2018-03-30 08:08:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:08:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:09:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:09:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:09:11,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1002315 ，持仓价值 0
2018-03-30 08:09:11,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 2
2018-03-30 08:09:11,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:09:11,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:09:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:09:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:09:31,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100231 ，持仓价值 0
2018-03-30 08:09:31,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 2
2018-03-30 08:09:31,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:09:31,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:09:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:09:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:09:52,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100232 ，持仓价值 0
2018-03-30 08:09:52,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 2
2018-03-30 08:09:52,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:09:52,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:10:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:10:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:11:55,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100376 ，持仓价值 0
2018-03-30 08:11:55,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 5
2018-03-30 08:11:55,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:11:55,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:12:15,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:12:15,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:14:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100067 ，持仓价值 0
2018-03-30 08:14:50,,,ui.log.type.message,,,当前上行行情，交叉数为 4 ，当前K线类型为 -2
2018-03-30 08:14:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:14:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:15:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:15:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:15:20,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100016 ，持仓价值 0
2018-03-30 08:15:20,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 -7
2018-03-30 08:15:20,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:15:20,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:15:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:15:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:15:41,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100032 ，持仓价值 0
2018-03-30 08:15:41,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 -11
2018-03-30 08:15:41,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:15:41,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:16:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:16:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:16:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1 ，持仓价值 0
2018-03-30 08:16:01,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 -7
2018-03-30 08:16:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:16:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:16:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:16:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:16:40,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1001416 ，持仓价值 0
2018-03-30 08:16:40,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 11
2018-03-30 08:16:40,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:16:40,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:17:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:17:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:17:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1001133 ，持仓价值 0
2018-03-30 08:17:01,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 6
2018-03-30 08:17:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:17:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:17:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:17:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:17:40,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1002833 ，持仓价值 0
2018-03-30 08:17:40,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 11
2018-03-30 08:17:40,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:17:40,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:18:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:18:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:18:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100255 ，持仓价值 0
2018-03-30 08:18:01,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 6
2018-03-30 08:18:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:18:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:18:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:18:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:18:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100425 ，持仓价值 0
2018-03-30 08:18:50,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 11
2018-03-30 08:18:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:18:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:19:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:19:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:19:11,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1003642 ，持仓价值 0
2018-03-30 08:19:11,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 6
2018-03-30 08:19:11,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:19:11,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:19:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:19:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:19:31,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1003845 ，持仓价值 0
2018-03-30 08:19:31,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 6
2018-03-30 08:19:31,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:19:31,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:19:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:19:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:19:52,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100344 ，持仓价值 0
2018-03-30 08:19:52,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 6
2018-03-30 08:19:52,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:19:52,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:20:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:20:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:21:55,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100016 ，持仓价值 0
2018-03-30 08:21:55,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 -5
2018-03-30 08:21:55,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:21:55,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:22:15,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:22:15,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:24:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100524 ，持仓价值 0
2018-03-30 08:24:50,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 11
2018-03-30 08:24:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:24:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:25:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:25:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:26:55,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100095 ，持仓价值 0
2018-03-30 08:26:55,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 2
2018-03-30 08:26:55,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:26:55,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:27:15,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:27:15,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:29:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100501 ，持仓价值 0
2018-03-30 08:29:50,,,ui.log.type.message,,,当前上行行情，交叉数为 5 ，当前K线类型为 6
2018-03-30 08:29:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:29:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:30:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:30:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:30:20,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1006182 ，持仓价值 0
2018-03-30 08:30:20,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 7
2018-03-30 08:30:20,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:30:20,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:30:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:30:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:30:41,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1005205 ，持仓价值 0
2018-03-30 08:30:41,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 10
2018-03-30 08:30:41,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:30:41,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:31:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:31:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:31:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100716 ，持仓价值 0
2018-03-30 08:31:01,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 7
2018-03-30 08:31:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:31:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:31:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:31:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:31:40,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1004773 ，持仓价值 0
2018-03-30 08:31:40,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 10
2018-03-30 08:31:40,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:31:40,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:32:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:32:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:32:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100525 ，持仓价值 0
2018-03-30 08:32:01,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 10
2018-03-30 08:32:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:32:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:32:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:32:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:32:40,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1002386 ，持仓价值 0
2018-03-30 08:32:40,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 -8
2018-03-30 08:32:40,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:32:40,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:33:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:33:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:33:01,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1002864 ，持仓价值 0
2018-03-30 08:33:01,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 -2
2018-03-30 08:33:01,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:33:01,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:33:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:33:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:33:50,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1 ，持仓价值 0
2018-03-30 08:33:50,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 -10
2018-03-30 08:33:50,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:33:50,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:34:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:34:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:34:11,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.1001575 ，持仓价值 0
2018-03-30 08:34:11,,,ui.log.type.message,,,当前上行行情，交叉数为 6 ，当前K线类型为 -5
2018-03-30 08:34:11,,,ui.log.type.message,,,判断当前是否适合买入
2018-03-30 08:34:11,,,ui.log.type.message,,,当前没有建仓，但当前没有达到建仓条件，继续观察行情。
2018-03-30 08:34:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-30 08:34:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-30 08:34:31,,,ui.log.type.message,,,交易对情况：余额 40.02749482 ，持币数 0.00000000 ，持仓均价 0.093947 ，持仓成本 0 ，当前币价 0.100105 ，持仓价值 0
