"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-03-09 02:00:20,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.111963,""Low"":0.111816,""Close"":0.111963,""Volume"":4.1496,""Type"":7}"
2018-03-09 02:00:20,,,ui.log.type.message,,,( 0.111963 - 0.111963 )/ 0.111816
2018-03-09 02:00:20,,,ui.log.type.message,,,if(( 0.111963  >=  0.112135  || ( 1.001536221787555 ) < 1.01) && ( 0  >= 0.02 ||  0  >= 0.015 &&  0.111963  <=  0.111849616  ||  0  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:00:20,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:00:20,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:00:20,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:00:20,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:00:20,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:00:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:00:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:00:41,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.111914 ，持仓价值 28.146136
2018-03-09 02:00:41,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 10
2018-03-09 02:00:41,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:00:41,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:00:41,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.111963,""Low"":0.111816,""Close"":0.111914,""Volume"":8.2992,""Type"":10}"
2018-03-09 02:00:41,,,ui.log.type.message,,,( 0.111963 - 0.111914 )/ 0.111816
2018-03-09 02:00:41,,,ui.log.type.message,,,if(( 0.111963  >=  0.112135  || ( 1.001536221787555 ) < 1.01) && ( 0.00043821993274659703  >= 0.02 ||  0.00043821993274659703  >= 0.015 &&  0.111914  <=  0.111849616  ||  0.00043821993274659703  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:00:41,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:00:41,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:00:41,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:00:41,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:00:41,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:01:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:01:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:01:01,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.112012 ，持仓价值 28.170783
2018-03-09 02:01:01,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 7
2018-03-09 02:01:01,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:01:01,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:01:01,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111816,""Close"":0.112012,""Volume"":12.4488,""Type"":7}"
2018-03-09 02:01:01,,,ui.log.type.message,,,( 0.112012 - 0.112012 )/ 0.111816
2018-03-09 02:01:01,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0  >= 0.02 ||  0  >= 0.015 &&  0.112012  <=  0.111849616  ||  0  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:01:01,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:01:01,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:01:01,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:01:01,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:01:01,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:01:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:01:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:01:40,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.111803 ，持仓价值 28.11822
2018-03-09 02:01:40,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 100
2018-03-09 02:01:40,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:01:40,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:01:40,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111803,""Close"":0.111803,""Volume"":16.5984,""Type"":100}"
2018-03-09 02:01:40,,,ui.log.type.message,,,( 0.112012 - 0.111803 )/ 0.111816
2018-03-09 02:01:40,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.0018691421621234961  >= 0.02 ||  0.0018691421621234961  >= 0.015 &&  0.111803  <=  0.111849616  ||  0.0018691421621234961  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:01:40,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:01:40,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:01:40,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:01:40,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:01:40,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:02:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:02:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:02:01,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.1118448 ，持仓价值 28.128732
2018-03-09 02:02:01,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 5
2018-03-09 02:02:01,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:02:01,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:02:01,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111803,""Close"":0.1118448,""Volume"":20.748,""Type"":5}"
2018-03-09 02:02:01,,,ui.log.type.message,,,( 0.112012 - 0.1118448 )/ 0.111816
2018-03-09 02:02:01,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.0014953137296988466  >= 0.02 ||  0.0014953137296988466  >= 0.015 &&  0.1118448  <=  0.111849616  ||  0.0014953137296988466  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:02:01,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:02:01,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:02:01,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:02:01,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:02:01,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:02:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:02:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:02:40,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.111594 ，持仓价值 28.065657
2018-03-09 02:02:40,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -10
2018-03-09 02:02:40,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:02:40,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:02:40,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111594,""Close"":0.111594,""Volume"":24.8976,""Type"":-10}"
2018-03-09 02:02:40,,,ui.log.type.message,,,( 0.112012 - 0.111594 )/ 0.111816
2018-03-09 02:02:40,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.0037382843242469922  >= 0.02 ||  0.0037382843242469922  >= 0.015 &&  0.111594  <=  0.111849616  ||  0.0037382843242469922  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:02:40,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:02:40,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:02:40,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:02:40,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:02:40,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:03:00,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:03:00,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:03:01,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.1116358 ，持仓价值 28.076169
2018-03-09 02:03:01,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -6
2018-03-09 02:03:01,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:03:01,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:03:01,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111594,""Close"":0.1116358,""Volume"":29.0472,""Type"":-6}"
2018-03-09 02:03:01,,,ui.log.type.message,,,( 0.112012 - 0.1116358 )/ 0.111816
2018-03-09 02:03:01,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.0033644558918223427  >= 0.02 ||  0.0033644558918223427  >= 0.015 &&  0.1116358  <=  0.111849616  ||  0.0033644558918223427  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:03:01,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:03:01,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:03:01,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:03:01,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:03:01,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:03:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:03:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:03:50,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.111385 ，持仓价值 28.013094
2018-03-09 02:03:50,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -10
2018-03-09 02:03:50,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:03:50,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:03:50,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111385,""Close"":0.111385,""Volume"":33.1968,""Type"":-10}"
2018-03-09 02:03:50,,,ui.log.type.message,,,( 0.112012 - 0.111385 )/ 0.111816
2018-03-09 02:03:50,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.005607426486370489  >= 0.02 ||  0.005607426486370489  >= 0.015 &&  0.111385  <=  0.111849616  ||  0.005607426486370489  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:03:50,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:03:50,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:03:50,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:03:50,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:03:50,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:04:10,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:04:10,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:04:11,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.1114937 ，持仓价值 28.040431
2018-03-09 02:04:11,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -6
2018-03-09 02:04:11,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:04:11,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:04:11,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111385,""Close"":0.1114937,""Volume"":37.34640000000001,""Type"":-6}"
2018-03-09 02:04:11,,,ui.log.type.message,,,( 0.112012 - 0.1114937 )/ 0.111816
2018-03-09 02:04:11,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.004635293696787573  >= 0.02 ||  0.004635293696787573  >= 0.015 &&  0.1114937  <=  0.111849616  ||  0.004635293696787573  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:04:11,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:04:11,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:04:11,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:04:11,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:04:11,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:04:31,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:04:31,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:04:31,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.1114575 ，持仓价值 28.031327
2018-03-09 02:04:31,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -6
2018-03-09 02:04:31,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:04:31,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:04:31,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111385,""Close"":0.1114575,""Volume"":41.496000000000016,""Type"":-6}"
2018-03-09 02:04:31,,,ui.log.type.message,,,( 0.112012 - 0.1114575 )/ 0.111816
2018-03-09 02:04:31,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.0049590398511840834  >= 0.02 ||  0.0049590398511840834  >= 0.015 &&  0.1114575  <=  0.111849616  ||  0.0049590398511840834  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:04:31,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:04:31,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:04:31,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:04:31,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:04:31,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:04:51,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:04:51,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:04:52,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.11153 ，持仓价值 28.049561
2018-03-09 02:04:52,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -6
2018-03-09 02:04:52,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:04:52,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:04:52,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111385,""Close"":0.11153,""Volume"":45.64560000000002,""Type"":-6}"
2018-03-09 02:04:52,,,ui.log.type.message,,,( 0.112012 - 0.11153 )/ 0.111816
2018-03-09 02:04:52,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.0043106532159976774  >= 0.02 ||  0.0043106532159976774  >= 0.015 &&  0.11153  <=  0.111849616  ||  0.0043106532159976774  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:04:52,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:04:52,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:04:52,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:04:52,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:04:52,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:05:12,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:05:12,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:05:20,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.1111655 ，持仓价值 27.95789
2018-03-09 02:05:20,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -10
2018-03-09 02:05:20,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:05:20,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:05:20,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.1111655,""Close"":0.1111655,""Volume"":51.23000000000003,""Type"":-10}"
2018-03-09 02:05:20,,,ui.log.type.message,,,( 0.112012 - 0.1111655 )/ 0.111816
2018-03-09 02:05:20,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.007570472919796809  >= 0.02 ||  0.007570472919796809  >= 0.015 &&  0.1111655  <=  0.111849616  ||  0.007570472919796809  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:05:20,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:05:20,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:05:20,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:05:20,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:05:20,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:05:40,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:05:40,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:05:41,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.111239 ，持仓价值 27.976375
2018-03-09 02:05:41,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -6
2018-03-09 02:05:41,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:05:41,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:05:41,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.1111655,""Close"":0.111239,""Volume"":54.73960000000004,""Type"":-6}"
2018-03-09 02:05:41,,,ui.log.type.message,,,( 0.112012 - 0.111239 )/ 0.111816
2018-03-09 02:05:41,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.006913143020676789  >= 0.02 ||  0.006913143020676789  >= 0.015 &&  0.111239  <=  0.111849616  ||  0.006913143020676789  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:05:41,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:05:41,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:05:41,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:05:41,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:05:41,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:06:01,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:06:01,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:06:01,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.111092 ，持仓价值 27.939405
2018-03-09 02:06:01,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -10
2018-03-09 02:06:01,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:06:01,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:06:01,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111092,""Close"":0.111092,""Volume"":58.249200000000044,""Type"":-10}"
2018-03-09 02:06:01,,,ui.log.type.message,,,( 0.112012 - 0.111092 )/ 0.111816
2018-03-09 02:06:01,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.00822780281891683  >= 0.02 ||  0.00822780281891683  >= 0.015 &&  0.111092  <=  0.111849616  ||  0.00822780281891683  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:06:01,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:06:01,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:06:01,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:06:01,,,ui.log.type.message,,,识别阴阳阴K线特征
2018-03-09 02:06:01,,,ui.log.type.message,,,当前已经建仓完成，继续观察行情。
2018-03-09 02:06:21,,,ui.log.type.message,,,开始操作 Huobi/BCH_BTC 交易对...
2018-03-09 02:06:21,,,ui.log.type.message,,,启动熊市短线策略，现在进行行情数据的读取和分析。
2018-03-09 02:06:40,,,ui.log.type.message,,,交易对情况：余额 1.98117498 ，持币数 251.49790000 ，持仓均价 0.111404 ，持仓成本 28.017872 ，当前币价 0.1112833 ，持仓价值 27.987516
2018-03-09 02:06:40,,,ui.log.type.message,,,当前上行行情，交叉数为 3 ，当前K线类型为 -6
2018-03-09 02:06:40,,,ui.log.type.message,,,识别顶部的长上影线顶部抛压信号
2018-03-09 02:06:40,,,ui.log.type.message,,,nowticker.Time 2018-03-09 02:00:00
2018-03-09 02:06:40,,,ui.log.type.message,,,"{""Time"":1520532000000,""Open"":0.111816,""High"":0.112012,""Low"":0.111092,""Close"":0.1112833,""Volume"":61.75880000000005,""Type"":-6}"
2018-03-09 02:06:40,,,ui.log.type.message,,,( 0.112012 - 0.1112833 )/ 0.111816
2018-03-09 02:06:40,,,ui.log.type.message,,,if(( 0.112012  >=  0.112135  || ( 1.0010980966325036 ) < 1.01) && ( 0.006516956428418105  >= 0.02 ||  0.006516956428418105  >= 0.015 &&  0.1112833  <=  0.111849616  ||  0.006516956428418105  >= 0.01 && knum <= 5 &&  1.0025514973605274  >= 1.02)){
2018-03-09 02:06:40,,,ui.log.type.message,,,检测是否跌破止损线（防守线）
2018-03-09 02:06:40,,,ui.log.type.message,,,识别庄家快速拉升之后快速出货（俗称：乌云盖顶）
2018-03-09 02:06:40,,,ui.log.type.message,,,-1  != -1 && ( -1  != -1 ||  -1  != -1 &&  1.0025470754116257  > 1.006 || ( 4  > 0 &&  0.002037999999999998  >  0.0011899999999999966 ))
2018-03-09 02:06:40,,,ui.log.type.message,,,识别阴阳阴K线特征
